date,username,sku,model,quantity,gross_amount,discount_amount,net_amount
2026-07-02,ipetrov,copilot_ai_credit,claude-sonnet-5,38.046633605,0.380466336,0.194037831,0.186428505
2026-07-03,ipetrov,copilot_ai_credit,claude-sonnet-5,12.315545384,0.123155453,0.113303016,0.009852437
2026-07-03,ipetrov,copilot_ai_credit,gpt-5.6-sol,8.904037033,0.08904037,0.08191714,0.00712323
2026-07-06,ipetrov,copilot_ai_credit,claude-sonnet-5,41.200677175,0.412006771,0.350205755,0.061801016
2026-07-06,ipetrov,copilot_ai_credit,claude-opus-4.6,41.606504116,0.416065041,0.353655284,0.062409757
2026-07-07,ipetrov,copilot_ai_credit,claude-sonnet-5,42.966305171,0.429663051,0.08593261,0.343730441
2026-07-07,ipetrov,copilot_ai_credit,claude-opus-4.6,11.970903654,0.119709036,0.023941807,0.095767229
2026-07-08,ipetrov,copilot_ai_credit,gpt-5.3-codex,20.026934314,0.200269343,0.092123897,0.108145446
2026-07-09,ipetrov,copilot_ai_credit,claude-sonnet-5,36.349307391,0.363493073,0.112682852,0.250810221
2026-07-09,ipetrov,copilot_ai_credit,claude-opus-4.6,40.194005239,0.401940052,0.124601416,0.277338636
2026-07-09,ipetrov,copilot_ai_credit,claude-4.5-haiku,37.775485534,0.377754855,0.117104005,0.26065085
2026-07-13,ipetrov,copilot_ai_credit,gpt-5.6-sol,34.589161369,0.345891613,0.07955507,0.266336543
2026-07-13,ipetrov,copilot_ai_credit,claude-4.5-haiku,40.079576838,0.400795768,0.092183026,0.308612742
2026-07-14,ipetrov,copilot_ai_credit,claude-sonnet-5,22.358132023,0.22358132,0.143092044,0.080489276
2026-07-15,ipetrov,copilot_ai_credit,claude-sonnet-5,33.613402564,0.336134025,0.194957734,0.141176291
2026-07-15,ipetrov,copilot_ai_credit,claude-opus-4.6,39.556768033,0.39556768,0.229429254,0.166138426
2026-07-16,ipetrov,copilot_ai_credit,claude-sonnet-5,16.486821626,0.164868216,0.10716434,0.057703876
2026-07-17,ipetrov,copilot_ai_credit,claude-sonnet-5,30.067733679,0.300677336,0.093209974,0.207467362
2026-07-17,ipetrov,copilot_ai_credit,gpt-5.3-codex,34.67753278,0.346775327,0.107500351,0.239274976
2026-07-20,ipetrov,copilot_ai_credit,claude-sonnet-5,6.753668952,0.067536689,0.023637841,0.043898848
2026-07-20,ipetrov,copilot_ai_credit,claude-opus-4.6,43.688307348,0.436883073,0.152909075,0.283973998
2026-06-24,zhaugen264,copilot_ai_credit,claude-sonnet-5,19.399260734,0.193992607,0.091176525,0.102816082
2026-06-24,zhaugen264,copilot_ai_credit,claude-opus-4.6,8.898768504,0.088987685,0.041824211,0.047163474
2026-06-25,zhaugen264,copilot_ai_credit,claude-sonnet-5,28.029229138,0.280292291,0.249460138,0.030832153
2026-06-25,zhaugen264,copilot_ai_credit,claude-opus-4.6,7.846655715,0.078466557,0.069835235,0.008631322
2026-06-25,zhaugen264,copilot_ai_credit,gpt-5.6-sol,23.691056002,0.23691056,0.210850398,0.026060162
2026-06-26,zhaugen264,copilot_ai_credit,gpt-5.6-sol,24.087945153,0.240879451,0.093942985,0.146936466
2026-07-03,zhaugen264,copilot_ai_credit,claude-sonnet-5,29.855568725,0.298555687,0.185104525,0.113451162
2026-07-03,zhaugen264,copilot_ai_credit,gpt-5.6-sol,41.149445641,0.411494456,0.255126562,0.156367894
2026-07-04,zhaugen264,copilot_ai_credit,claude-sonnet-5,28.889608238,0.288896082,0.236894787,0.052001295
2026-07-04,zhaugen264,copilot_ai_credit,claude-opus-4.6,5.824704845,0.058247048,0.047762579,0.010484469
2026-07-06,zhaugen264,copilot_ai_credit,claude-sonnet-5,34.207376618,0.342073766,0.092359916,0.24971385
2026-07-06,zhaugen264,copilot_ai_credit,gpt-5.3-codex,17.132434491,0.171324344,0.046257572,0.125066772
2026-07-07,zhaugen264,copilot_ai_credit,claude-sonnet-5,28.443260956,0.284432609,0.21048013,0.073952479
2026-07-10,zhaugen264,copilot_ai_credit,claude-opus-4.6,18.593738381,0.185937383,0.17478114,0.011156243
2026-07-13,zhaugen264,copilot_ai_credit,claude-sonnet-5,43.742833975,0.437428339,0.188094185,0.249334154
2026-07-13,zhaugen264,copilot_ai_credit,claude-opus-4.6,25.115469712,0.251154697,0.107996519,0.143158178
2026-07-14,zhaugen264,copilot_ai_credit,claude-sonnet-5,26.786199142,0.267861991,0.141966855,0.125895136
2026-07-14,zhaugen264,copilot_ai_credit,gpt-5.6-sol,45.339321871,0.453393218,0.240298405,0.213094813
2026-07-17,zhaugen264,copilot_ai_credit,claude-sonnet-5,42.196825463,0.421968254,0.139249523,0.282718731
2026-07-17,zhaugen264,copilot_ai_credit,gpt-5.6-sol,19.932619798,0.199326197,0.065777645,0.133548552
2026-06-22,lnguyen,copilot_ai_credit,claude-sonnet-5,32.792557422,0.327925574,0.065585114,0.26234046
2026-06-22,lnguyen,copilot_ai_credit,gpt-5.3-codex,42.928421651,0.429284216,0.085856843,0.343427373
2026-06-23,lnguyen,copilot_ai_credit,claude-sonnet-5,32.158897151,0.321588971,0.315157191,0.00643178
2026-06-23,lnguyen,copilot_ai_credit,claude-opus-4.6,40.222445582,0.402224455,0.394179965,0.00804449
2026-06-25,lnguyen,copilot_ai_credit,claude-sonnet-5,38.191098724,0.381910987,0.351358108,0.030552879
2026-06-26,lnguyen,copilot_ai_credit,claude-sonnet-5,42.591217015,0.42591217,0.315175005,0.110737165
2026-07-01,lnguyen,copilot_ai_credit,claude-sonnet-5,11.924524907,0.119245249,0.044120742,0.075124507
2026-07-01,lnguyen,copilot_ai_credit,gpt-5.3-codex,36.518082041,0.36518082,0.135116903,0.230063917
2026-07-02,lnguyen,copilot_ai_credit,claude-opus-4.6,5.936632086,0.05936632,0.045118403,0.014247917
2026-07-03,lnguyen,copilot_ai_credit,claude-opus-4.6,43.407228817,0.434072288,0.104177349,0.329894939
2026-07-03,lnguyen,copilot_ai_credit,gpt-5.3-codex,9.01806042,0.090180604,0.021643344,0.06853726
2026-07-06,lnguyen,copilot_ai_credit,claude-sonnet-5,36.303043519,0.363030435,0.319466782,0.043563653
2026-07-06,lnguyen,copilot_ai_credit,gpt-5.6-sol,8.6564678,0.086564678,0.076176916,0.010387762
2026-07-08,lnguyen,copilot_ai_credit,claude-sonnet-5,28.261694391,0.282616943,0.152613149,0.130003794
2026-07-09,lnguyen,copilot_ai_credit,gpt-5.3-codex,26.319237952,0.263192379,0.181602741,0.081589638
2026-07-09,lnguyen,copilot_ai_credit,gpt-5.6-sol,36.317646135,0.363176461,0.250591758,0.112584703
2026-07-10,lnguyen,copilot_ai_credit,claude-sonnet-5,22.824794817,0.228247948,0.057061987,0.171185961
2026-07-10,lnguyen,copilot_ai_credit,gpt-5.3-codex,42.367687751,0.423676877,0.105919219,0.317757658
2026-07-10,lnguyen,copilot_ai_credit,gpt-5.6-sol,33.361143027,0.33361143,0.083402857,0.250208573
2026-07-14,lnguyen,copilot_ai_credit,claude-sonnet-5,36.20188937,0.362018893,0.141187368,0.220831525
2026-07-14,lnguyen,copilot_ai_credit,claude-opus-4.6,15.525825698,0.155258256,0.060550719,0.094707537
2026-07-14,lnguyen,copilot_ai_credit,gpt-5.3-codex,42.635075156,0.426350751,0.166276792,0.260073959
2026-07-15,lnguyen,copilot_ai_credit,claude-sonnet-5,16.066395421,0.160663954,0.115678046,0.044985908
2026-07-15,lnguyen,copilot_ai_credit,gpt-5.6-sol,18.401037086,0.18401037,0.132487466,0.051522904
2026-07-21,lnguyen,copilot_ai_credit,claude-sonnet-5,24.894316424,0.248943164,0.196665099,0.052278065
2026-06-22,rkim266,copilot_ai_credit,claude-opus-4.6,2.517246757,0.025172467,0.024920742,0.000251725
2026-06-22,rkim266,copilot_ai_credit,claude-4.5-haiku,10.225018267,0.102250182,0.10122768,0.001022502
2026-06-25,rkim266,copilot_ai_credit,claude-sonnet-5,42.083262284,0.420832622,0.361916054,0.058916568
2026-06-30,rkim266,copilot_ai_credit,gpt-5.3-codex,27.491855477,0.274918554,0.219934843,0.054983711
2026-06-30,rkim266,copilot_ai_credit,claude-4.5-haiku,13.094861675,0.130948616,0.104758892,0.026189724
2026-07-01,rkim266,copilot_ai_credit,claude-sonnet-5,24.493881184,0.244938811,0.085728583,0.159210228
2026-07-02,rkim266,copilot_ai_credit,claude-sonnet-5,23.271086234,0.232710862,0.15126206,0.081448802
2026-07-02,rkim266,copilot_ai_credit,claude-opus-4.6,4.755366239,0.047553662,0.03090988,0.016643782
2026-07-03,rkim266,copilot_ai_credit,claude-sonnet-5,37.268595849,0.372685958,0.294421906,0.078264052
2026-07-03,rkim266,copilot_ai_credit,claude-opus-4.6,22.948037167,0.229480371,0.181289493,0.048190878
2026-07-03,rkim266,copilot_ai_credit,claude-4.5-haiku,20.987367858,0.209873678,0.165800205,0.044073473
2026-07-07,rkim266,copilot_ai_credit,claude-sonnet-5,11.04671413,0.110467141,0.089478384,0.020988757
2026-07-07,rkim266,copilot_ai_credit,claude-opus-4.6,42.812006194,0.428120061,0.346777249,0.081342812
2026-07-07,rkim266,copilot_ai_credit,claude-4.5-haiku,41.985559929,0.419855599,0.340083035,0.079772564
2026-07-08,rkim266,copilot_ai_credit,claude-sonnet-5,15.841377992,0.158413779,0.126731023,0.031682756
2026-07-08,rkim266,copilot_ai_credit,claude-4.5-haiku,19.32752103,0.19327521,0.154620168,0.038655042
2026-07-09,rkim266,copilot_ai_credit,gpt-5.3-codex,35.704569597,0.357045695,0.121395536,0.235650159
2026-07-10,rkim266,copilot_ai_credit,claude-opus-4.6,30.266172681,0.302661726,0.166463949,0.136197777
2026-07-13,rkim266,copilot_ai_credit,claude-opus-4.6,11.652790773,0.116527907,0.039619488,0.076908419
2026-07-14,rkim266,copilot_ai_credit,claude-sonnet-5,42.242660601,0.422426606,0.325268486,0.09715812
2026-07-14,rkim266,copilot_ai_credit,gpt-5.3-codex,7.019747439,0.070197474,0.054052054,0.01614542
2026-06-25,rbianchi267,copilot_ai_credit,claude-sonnet-5,33.034137492,0.330341374,0.158563859,0.171777515
2026-06-25,rbianchi267,copilot_ai_credit,claude-opus-4.6,16.725096334,0.167250963,0.080280462,0.086970501
2026-06-25,rbianchi267,copilot_ai_credit,gpt-5.6-sol,41.971284542,0.419712845,0.201462165,0.21825068
2026-07-21,rbianchi267,copilot_ai_credit,claude-sonnet-5,18.963630218,0.189636302,0.144123589,0.045512713
2026-07-21,rbianchi267,copilot_ai_credit,gpt-5.6-sol,42.791705895,0.427917058,0.325216964,0.102700094
2026-06-26,oweber268,copilot_ai_credit,claude-sonnet-5,23.738907743,0.237389077,0.211276278,0.026112799
2026-06-26,oweber268,copilot_ai_credit,claude-opus-4.6,2.324127499,0.023241274,0.020684733,0.002556541
2026-06-27,oweber268,copilot_ai_credit,claude-sonnet-5,26.937476401,0.269374764,0.067343691,0.202031073
2026-06-27,oweber268,copilot_ai_credit,claude-opus-4.6,28.578035463,0.285780354,0.071445088,0.214335266
2026-07-02,oweber268,copilot_ai_credit,claude-sonnet-5,39.202357027,0.39202357,0.219533199,0.172490371
2026-07-03,oweber268,copilot_ai_credit,claude-sonnet-5,5.956733021,0.05956733,0.04348415,0.01608318
2026-07-03,oweber268,copilot_ai_credit,claude-opus-4.6,21.065592933,0.210655929,0.153778828,0.056877101
2026-07-07,oweber268,copilot_ai_credit,claude-sonnet-5,13.072192315,0.130721923,0.075818715,0.054903208
2026-07-07,oweber268,copilot_ai_credit,claude-opus-4.6,2.846279162,0.028462791,0.016508418,0.011954373
2026-07-08,oweber268,copilot_ai_credit,claude-sonnet-5,41.349682142,0.413496821,0.285312806,0.128184015
2026-07-08,oweber268,copilot_ai_credit,claude-opus-4.6,6.757695828,0.067576958,0.046628101,0.020948857
2026-07-11,oweber268,copilot_ai_credit,claude-sonnet-5,22.508462462,0.225084624,0.090033849,0.135050775
2026-07-11,oweber268,copilot_ai_credit,claude-opus-4.6,6.104070115,0.061040701,0.02441628,0.036624421
2026-07-12,oweber268,copilot_ai_credit,claude-sonnet-5,33.40173759,0.334017375,0.123586428,0.210430947
2026-07-12,oweber268,copilot_ai_credit,claude-opus-4.6,9.173334841,0.091733348,0.033941338,0.05779201
2026-07-15,oweber268,copilot_ai_credit,gpt-5.6-sol,3.475219165,0.034752191,0.016681051,0.01807114
2026-07-16,oweber268,copilot_ai_credit,claude-sonnet-5,26.643263343,0.266432633,0.154530927,0.111901706
2026-07-17,oweber268,copilot_ai_credit,claude-sonnet-5,13.093894068,0.13093894,0.060231912,0.070707028
2026-07-17,oweber268,copilot_ai_credit,claude-opus-4.6,33.687807042,0.33687807,0.154963912,0.181914158
2026-07-17,oweber268,copilot_ai_credit,gpt-5.3-codex,13.278061244,0.132780612,0.061079081,0.071701531
2026-07-20,oweber268,copilot_ai_credit,claude-sonnet-5,35.65552989,0.356555298,0.303072003,0.053483295
2026-07-20,oweber268,copilot_ai_credit,gpt-5.6-sol,14.749466124,0.147494661,0.125370461,0.0221242
2026-07-21,oweber268,copilot_ai_credit,claude-sonnet-5,22.937308331,0.229373083,0.066518194,0.162854889
2026-07-21,oweber268,copilot_ai_credit,claude-opus-4.6,25.986413364,0.259864133,0.075360598,0.184503535
2026-06-23,wmoreau,copilot_ai_credit,claude-opus-4.6,22.996758152,0.229967581,0.209270498,0.020697083
2026-06-23,wmoreau,copilot_ai_credit,gpt-5.3-codex,17.823583637,0.178235836,0.16219461,0.016041226
2026-06-24,wmoreau,copilot_ai_credit,claude-sonnet-5,34.859597315,0.348595973,0.080177073,0.2684189
2026-06-24,wmoreau,copilot_ai_credit,claude-opus-4.6,30.295906518,0.302959065,0.069680584,0.233278481
2026-06-24,wmoreau,copilot_ai_credit,gpt-5.6-sol,31.130759287,0.311307592,0.071600746,0.239706846
2026-06-25,wmoreau,copilot_ai_credit,gpt-5.3-codex,30.640129824,0.306401298,0.150136636,0.156264662
2026-06-25,wmoreau,copilot_ai_credit,claude-4.5-haiku,38.907031063,0.38907031,0.190644451,0.198425859
2026-06-29,wmoreau,copilot_ai_credit,claude-sonnet-5,26.407281463,0.264072814,0.248228445,0.015844369
2026-06-29,wmoreau,copilot_ai_credit,gpt-5.3-codex,37.557333428,0.375573334,0.353038933,0.022534401
2026-06-30,wmoreau,copilot_ai_credit,claude-sonnet-5,43.543331269,0.435433312,0.287385985,0.148047327
2026-06-30,wmoreau,copilot_ai_credit,claude-opus-4.6,10.184330958,0.101843309,0.067216583,0.034626726
2026-07-01,wmoreau,copilot_ai_credit,claude-sonnet-5,2.988299657,0.029882996,0.022711076,0.00717192
2026-07-01,wmoreau,copilot_ai_credit,claude-opus-4.6,17.610943471,0.176109434,0.133843169,0.042266265
2026-07-06,wmoreau,copilot_ai_credit,claude-sonnet-5,14.625898767,0.146258987,0.068741723,0.077517264
2026-07-07,wmoreau,copilot_ai_credit,claude-opus-4.6,28.642610316,0.286426103,0.160398617,0.126027486
2026-07-08,wmoreau,copilot_ai_credit,claude-sonnet-5,13.292674589,0.132926745,0.061146302,0.071780443
2026-07-10,wmoreau,copilot_ai_credit,claude-sonnet-5,3.361197118,0.033611971,0.018486584,0.015125387
2026-07-10,wmoreau,copilot_ai_credit,claude-opus-4.6,19.194890488,0.191948904,0.105571897,0.086377007
2026-07-11,wmoreau,copilot_ai_credit,claude-sonnet-5,22.410858217,0.224108582,0.188251208,0.035857374
2026-07-11,wmoreau,copilot_ai_credit,gpt-5.3-codex,8.813861166,0.088138611,0.074036433,0.014102178
2026-07-13,wmoreau,copilot_ai_credit,claude-sonnet-5,33.63973381,0.336397338,0.080735361,0.255661977
2026-07-15,wmoreau,copilot_ai_credit,claude-sonnet-5,16.200461615,0.162004616,0.155524431,0.006480185
2026-07-17,wmoreau,copilot_ai_credit,gpt-5.3-codex,27.964046094,0.27964046,0.27404765,0.00559281
2026-07-20,wmoreau,copilot_ai_credit,claude-sonnet-5,41.938791591,0.419387915,0.150979649,0.268408266
2026-07-20,wmoreau,copilot_ai_credit,gpt-5.3-codex,1.696777124,0.016967771,0.006108397,0.010859374
2026-07-21,wmoreau,copilot_ai_credit,claude-sonnet-5,5.457165096,0.05457165,0.051843067,0.002728583
2026-06-22,pmeyer,copilot_ai_credit,claude-sonnet-5,24.728025291,0.247280252,0.133531336,0.113748916
2026-06-22,pmeyer,copilot_ai_credit,claude-opus-4.6,26.523086298,0.265230862,0.143224665,0.122006197
2026-06-24,pmeyer,copilot_ai_credit,claude-sonnet-5,31.483362484,0.314833624,0.094450087,0.220383537
2026-06-24,pmeyer,copilot_ai_credit,gpt-5.6-sol,4.932514745,0.049325147,0.014797544,0.034527603
2026-06-25,pmeyer,copilot_ai_credit,claude-sonnet-5,20.577899818,0.205778998,0.117294028,0.08848497
2026-06-25,pmeyer,copilot_ai_credit,claude-opus-4.6,18.511774768,0.185117747,0.105517115,0.079600632
2026-06-25,pmeyer,copilot_ai_credit,gpt-5.3-codex,5.285192583,0.052851925,0.030125597,0.022726328
2026-06-25,pmeyer,copilot_ai_credit,gpt-5.6-sol,6.816961248,0.068169612,0.038856678,0.029312934
2026-06-26,pmeyer,copilot_ai_credit,claude-opus-4.6,34.37262014,0.343726201,0.340288938,0.003437263
2026-06-26,pmeyer,copilot_ai_credit,claude-4.5-haiku,1.441963915,0.014419639,0.014275442,0.000144197
2026-06-29,pmeyer,copilot_ai_credit,claude-sonnet-5,24.110144455,0.241101444,0.197703184,0.04339826
2026-06-29,pmeyer,copilot_ai_credit,claude-opus-4.6,41.632277672,0.416322776,0.341384676,0.0749381
2026-06-29,pmeyer,copilot_ai_credit,gpt-5.3-codex,17.63941579,0.176394157,0.144643208,0.031750949
2026-06-30,pmeyer,copilot_ai_credit,claude-sonnet-5,19.545560483,0.195455604,0.183728267,0.011727337
2026-06-30,pmeyer,copilot_ai_credit,gpt-5.6-sol,27.157287453,0.271572874,0.255278501,0.016294373
2026-07-01,pmeyer,copilot_ai_credit,claude-opus-4.6,6.731038023,0.06731038,0.061925549,0.005384831
2026-07-02,pmeyer,copilot_ai_credit,claude-opus-4.6,38.230565418,0.382305654,0.351721201,0.030584453
2026-07-02,pmeyer,copilot_ai_credit,gpt-5.3-codex,3.996578906,0.039965789,0.036768525,0.003197264
2026-07-03,pmeyer,copilot_ai_credit,claude-sonnet-5,15.791684915,0.157916849,0.116858468,0.041058381
2026-07-03,pmeyer,copilot_ai_credit,claude-opus-4.6,35.681586419,0.356815864,0.264043739,0.092772125
2026-07-06,pmeyer,copilot_ai_credit,claude-opus-4.6,12.112435777,0.121124357,0.033914819,0.087209538
2026-07-06,pmeyer,copilot_ai_credit,claude-4.5-haiku,12.126043965,0.121260439,0.033952922,0.087307517
2026-07-07,pmeyer,copilot_ai_credit,claude-sonnet-5,31.712911506,0.317129115,0.190277469,0.126851646
2026-07-15,pmeyer,copilot_ai_credit,claude-sonnet-5,20.757195223,0.207571952,0.130770329,0.076801623
2026-07-15,pmeyer,copilot_ai_credit,claude-4.5-haiku,8.651413177,0.086514131,0.054503902,0.032010229
2026-07-17,pmeyer,copilot_ai_credit,claude-sonnet-5,14.888189975,0.148881899,0.055086302,0.093795597
2026-07-17,pmeyer,copilot_ai_credit,claude-opus-4.6,35.665952283,0.356659522,0.131964023,0.224695499
2026-07-17,pmeyer,copilot_ai_credit,gpt-5.3-codex,33.81468961,0.338146896,0.125114351,0.213032545
2026-07-20,pmeyer,copilot_ai_credit,gpt-5.3-codex,26.835571695,0.268355716,0.142228529,0.126127187
2026-07-21,pmeyer,copilot_ai_credit,claude-opus-4.6,23.794579883,0.237945798,0.107075609,0.130870189
2026-06-22,afischer271,copilot_ai_credit,claude-sonnet-5,22.473310311,0.224733103,0.107871889,0.116861214
2026-06-24,afischer271,copilot_ai_credit,claude-sonnet-5,14.00479773,0.140047977,0.064422069,0.075625908
2026-06-25,afischer271,copilot_ai_credit,claude-opus-4.6,28.73159327,0.287315932,0.278696454,0.008619478
2026-06-25,afischer271,copilot_ai_credit,gpt-5.6-sol,8.726305607,0.087263056,0.084645164,0.002617892
2026-06-26,afischer271,copilot_ai_credit,claude-sonnet-5,35.602004607,0.356020046,0.31685784,0.039162206
2026-06-26,afischer271,copilot_ai_credit,gpt-5.3-codex,35.504313651,0.355043136,0.315988391,0.039054745
2026-06-29,afischer271,copilot_ai_credit,claude-sonnet-5,17.272365335,0.172723653,0.150269578,0.022454075
2026-06-30,afischer271,copilot_ai_credit,claude-sonnet-5,31.945499721,0.319454997,0.265147647,0.05430735
2026-06-30,afischer271,copilot_ai_credit,claude-opus-4.6,3.416449744,0.034164497,0.028356532,0.005807965
2026-07-02,afischer271,copilot_ai_credit,claude-sonnet-5,31.020406503,0.310204065,0.276081617,0.034122448
2026-07-02,afischer271,copilot_ai_credit,claude-4.5-haiku,18.81318063,0.188131806,0.167437307,0.020694499
2026-07-03,afischer271,copilot_ai_credit,claude-sonnet-5,3.16324607,0.03163246,0.029418187,0.002214273
2026-07-04,afischer271,copilot_ai_credit,claude-opus-4.6,6.980693135,0.069806931,0.025130495,0.044676436
2026-07-05,afischer271,copilot_ai_credit,claude-sonnet-5,28.130207811,0.281302078,0.064699477,0.216602601
2026-07-05,afischer271,copilot_ai_credit,gpt-5.3-codex,9.629976023,0.09629976,0.022148944,0.074150816
2026-07-06,afischer271,copilot_ai_credit,claude-sonnet-5,2.620220575,0.026202205,0.020699741,0.005502464
2026-07-06,afischer271,copilot_ai_credit,claude-opus-4.6,39.935711193,0.399357111,0.315492117,0.083864994
2026-07-06,afischer271,copilot_ai_credit,gpt-5.3-codex,10.483230296,0.104832302,0.082817518,0.022014784
2026-07-09,afischer271,copilot_ai_credit,claude-sonnet-5,29.613037351,0.296130373,0.213213868,0.082916505
2026-07-09,afischer271,copilot_ai_credit,claude-opus-4.6,37.627690453,0.376276904,0.27091937,0.105357534
2026-07-11,jolsen,copilot_ai_credit,gpt-5.3-codex,31.584785734,0.315847857,0.113705228,0.202142629
2026-06-23,otanaka274,copilot_ai_credit,claude-sonnet-5,37.760711256,0.377607112,0.23789248,0.139714632
2026-06-23,otanaka274,copilot_ai_credit,claude-opus-4.6,37.136591393,0.371365913,0.233960525,0.137405388
2026-06-28,otanaka274,copilot_ai_credit,claude-sonnet-5,10.574715291,0.105747152,0.075080477,0.030666675
2026-06-28,otanaka274,copilot_ai_credit,claude-opus-4.6,35.404623528,0.354046235,0.251372826,0.102673409
2026-06-28,otanaka274,copilot_ai_credit,gpt-5.6-sol,27.07026029,0.270702602,0.192198847,0.078503755
2026-06-29,otanaka274,copilot_ai_credit,claude-opus-4.6,17.599932123,0.175999321,0.160159382,0.015839939
