date,username,sku,quantity,gross_amount,discount_amount,net_amount,workflow_path
2026-06-30,jmeyer,copilot_ai_credit,43.368320693,0.433683206,0.221178435,0.212504771,
2026-07-01,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,jmeyer,copilot_ai_credit,24.144194219,0.241441942,0.113477712,0.12796423,
2026-07-03,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,jmeyer,copilot_ai_credit,12.207472268,0.122074722,0.108646502,0.01342822,
2026-07-12,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,jmeyer,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,nfischer137,copilot_ai_credit,62.088222232,0.620882221,0.273188175,0.347694046,
2026-06-23,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,nfischer137,copilot_ai_credit,88.790233446,0.887902333,0.310765815,0.577136518,
2026-06-24,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,nfischer137,copilot_ai_credit,9.822327499,0.098223274,0.085454248,0.012769026,
2026-06-25,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,nfischer137,copilot_ai_credit,70.074788121,0.70074788,0.350373939,0.350373941,
2026-06-26,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,nfischer137,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,nfischer137,copilot_ai_credit,63.151773921,0.631517738,0.277867804,0.353649934,
2026-07-02,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,nfischer137,copilot_ai_credit,25.255395402,0.252553954,0.227298558,0.025255396,
2026-07-03,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,nfischer137,copilot_ai_credit,30.959423128,0.309594231,0.10835798,0.201236251,
2026-07-04,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,nfischer137,copilot_ai_credit,81.535630486,0.815356304,0.660438606,0.154917698,
2026-07-08,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,nfischer137,copilot_ai_credit,51.145637793,0.511456377,0.296644698,0.214811679,
2026-07-09,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,nfischer137,copilot_ai_credit,18.066566083,0.18066566,0.142725871,0.037939789,
2026-07-11,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,nfischer137,copilot_ai_credit,46.718058073,0.46718058,0.284980152,0.182200428,
2026-07-17,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,nfischer137,copilot_ai_credit,80.223600454,0.802236004,0.609699362,0.192536642,
2026-07-18,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,nfischer137,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,nfischer137,copilot_ai_credit,84.939591981,0.849395919,0.730480489,0.11891543,
2026-06-22,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,oduarte,copilot_ai_credit,63.089050095,0.6308905,0.321754154,0.309136346,
2026-06-23,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,oduarte,copilot_ai_credit,11.535409445,0.115354093,0.104972224,0.010381869,
2026-06-24,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,oduarte,copilot_ai_credit,27.431316468,0.274313164,0.153615371,0.120697793,
2026-06-25,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,oduarte,copilot_ai_credit,37.491341791,0.374913416,0.086230085,0.288683331,
2026-06-26,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,oduarte,copilot_ai_credit,18.702465537,0.187024655,0.100993313,0.086031342,
2026-06-29,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,oduarte,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,oduarte,copilot_ai_credit,38.7671876,0.387671876,0.302384063,0.085287813,
2026-07-02,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,oduarte,copilot_ai_credit,26.428129904,0.264281298,0.07135595,0.192925348,
2026-07-03,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,oduarte,copilot_ai_credit,65.118868555,0.651188684,0.46885585,0.182332834,
2026-07-04,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,oduarte,copilot_ai_credit,37.916238685,0.379162386,0.299538284,0.079624102,
2026-07-07,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,oduarte,copilot_ai_credit,52.431652568,0.524316525,0.262158262,0.262158263,
2026-07-09,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,oduarte,copilot_ai_credit,45.156778194,0.451567781,0.438020747,0.013547034,
2026-07-10,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,oduarte,copilot_ai_credit,43.988526476,0.439885263,0.435486409,0.004398854,
2026-07-15,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,oduarte,copilot_ai_credit,39.082746742,0.390827467,0.21886338,0.171964087,
2026-07-16,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,oduarte,copilot_ai_credit,3.342164834,0.033421648,0.033087431,0.000334217,
2026-07-18,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,oduarte,copilot_ai_credit,43.067615348,0.430676153,0.374688253,0.0559879,
2026-07-19,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,oduarte,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,oduarte,copilot_ai_credit,8.040423188,0.080404231,0.016884888,0.063519343,
2026-06-22,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,ifarrell139,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,ifarrell139,copilot_ai_credit,15.194594226,0.151945941,0.044064322,0.107881619,
2026-07-07,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,ifarrell139,copilot_ai_credit,32.575348783,0.325753487,0.117271255,0.208482232,
2026-07-10,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,ifarrell139,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,ihaugen,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ihaugen,copilot_ai_credit,17.445257385,0.174452573,0.125605852,0.048846721,
2026-07-03,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,ihaugen,copilot_ai_credit,51.965275639,0.519652756,0.259826378,0.259826378,
2026-07-06,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,ihaugen,copilot_ai_credit,19.652325604,0.196523256,0.178836162,0.017687094,
2026-07-11,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,ihaugen,copilot_ai_credit,64.26786255,0.642678624,0.128535724,0.5141429,
2026-07-14,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,ihaugen,copilot_ai_credit,39.511225306,0.395112252,0.20545837,0.189653882,
2026-07-16,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,ihaugen,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,mkovacs141,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,mkovacs141,copilot_ai_credit,35.976785532,0.359767854,0.295009639,0.064758215,
2026-07-01,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,mkovacs141,copilot_ai_credit,32.642280258,0.326422801,0.300308976,0.026113825,
2026-07-10,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,mkovacs141,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,nsilva,copilot_ai_credit,66.559689504,0.665596893,0.332798446,0.332798447,
2026-06-25,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,nsilva,copilot_ai_credit,10.58530093,0.105853008,0.023287661,0.082565347,
2026-06-26,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,nsilva,copilot_ai_credit,28.599853776,0.285998537,0.245958741,0.040039796,
2026-06-29,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,nsilva,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,nsilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,nsilva,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
