"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","total_monthly_quota","organization","repository","cost_center_name","aic_quantity","aic_gross_amount"
"2026-06-09","jzalman-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","7.181895","ai-credits","0.01","0.07181895","0.07181895","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","Jaroslav-Pejsa-RBCZ","copilot","copilot_ai_credit","Claude Sonnet 4.6","756.8589","ai-credits","0.01","7.568589","7.568589","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","petrvojtik-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","7.578225","ai-credits","0.01","0.07578225","0.07578225","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","milan-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","369.04515","ai-credits","0.01","3.6904515","3.6904515","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","pchlibek","copilot","copilot_ai_credit","Claude Sonnet 4.6","153.625785","ai-credits","0.01","1.53625785","1.53625785","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","ondrejveselyrbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","469.03572","ai-credits","0.01","4.6903572","4.6903572","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","janprudkyrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","21.08637","ai-credits","0.01","0.2108637","0.2108637","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","JakubMusil01","copilot","copilot_ai_credit","Claude Sonnet 4.6","49.633845","ai-credits","0.01","0.49633845","0.49633845","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","petrbambas","copilot","copilot_ai_credit","Claude Sonnet 4.6","200.72382","ai-credits","0.01","2.0072382","2.0072382","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","RadekRLCZ","copilot","copilot_ai_credit","Claude Sonnet 4.6","54.42663","ai-credits","0.01","0.5442663","0.5442663","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","dominikdvoracekrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","65.7315","ai-credits","0.01","0.657315","0.657315","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","tomasnovakrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","77.793195","ai-credits","0.01","0.77793195","0.77793195","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","AdamPapez","copilot","copilot_ai_credit","Claude Sonnet 4.6","581.98389","ai-credits","0.01","5.8198389","5.8198389","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","hajekmichael","copilot","copilot_ai_credit","Claude Sonnet 4.6","1157.3316","ai-credits","0.01","11.573316","11.573316","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","Karlos800","copilot","copilot_ai_credit","Claude Sonnet 4.6","238.562235","ai-credits","0.01","2.38562235","2.38562235","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","David-Pirkl","copilot","copilot_ai_credit","Claude Sonnet 4.6","13.28196","ai-credits","0.01","0.1328196","0.1328196","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","petrbrozrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","1770.187845","ai-credits","0.01","17.70187845","17.70187845","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","rb-lad-teply","copilot","copilot_ai_credit","Claude Sonnet 4.6","39.29166","ai-credits","0.01","0.3929166","0.3929166","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","radovanrbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","283.12815","ai-credits","0.01","2.8312815","2.8312815","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","MartinHajek2","copilot","copilot_ai_credit","Claude Sonnet 4.6","1365.85218","ai-credits","0.01","13.6585218","13.6585218","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza37981","copilot","copilot_ai_credit","Claude Sonnet 4.6","52.3152","ai-credits","0.01","0.523152","0.523152","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","vojtechpavluRB","copilot","copilot_ai_credit","Claude Sonnet 4.6","4.81407","ai-credits","0.01","0.0481407","0.0481407","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","JanBudka","copilot","copilot_ai_credit","Claude Sonnet 4.6","73.12377","ai-credits","0.01","0.7312377","0.7312377","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","luvacode","copilot","copilot_ai_credit","Claude Sonnet 4.6","106.109325","ai-credits","0.01","1.06109325","1.06109325","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","pbalsanek","copilot","copilot_ai_credit","Claude Sonnet 4.6","4.12635","ai-credits","0.01","0.0412635","0.0412635","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","sultanrbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","268.9077","ai-credits","0.01","2.689077","2.689077","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","SimonPetracekRB","copilot","copilot_ai_credit","Claude Sonnet 4.6","55.07577","ai-credits","0.01","0.5507577","0.5507577","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","WZHPDF","copilot","copilot_ai_credit","Claude Sonnet 4.6","15.53172","ai-credits","0.01","0.1553172","0.1553172","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","pvydra-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","27.06534","ai-credits","0.01","0.2706534","0.2706534","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","nomas2","copilot","copilot_ai_credit","Claude Sonnet 4.6","506.478075","ai-credits","0.01","5.06478075","5.06478075","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","ol3-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","124.305285","ai-credits","0.01","1.24305285","1.24305285","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","tomaspernicky","copilot","copilot_ai_credit","Claude Sonnet 4.6","242.87571","ai-credits","0.01","2.4287571","2.4287571","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","pavelh-RB","copilot","copilot_ai_credit","Claude Sonnet 4.6","19.7709","ai-credits","0.01","0.197709","0.197709","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","ghsebarb","copilot","copilot_ai_credit","Claude Sonnet 4.6","267.18294","ai-credits","0.01","2.6718294","2.6718294","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","JanHermanek3","copilot","copilot_ai_credit","Claude Sonnet 4.6","1381.54197","ai-credits","0.01","13.8154197","13.8154197","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","IvaJin","copilot","copilot_ai_credit","Claude Sonnet 4.6","455.97408","ai-credits","0.01","4.5597408","4.5597408","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","Plojhi-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","337.564095","ai-credits","0.01","3.37564095","3.37564095","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","GabiHud","copilot","copilot_ai_credit","Claude Sonnet 4.6","1515.41445","ai-credits","0.01","15.1541445","15.1541445","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","jnhrrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","18.72282","ai-credits","0.01","0.1872282","0.1872282","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","IgorN10r","copilot","copilot_ai_credit","Claude Sonnet 4.6","59.24172","ai-credits","0.01","0.5924172","0.5924172","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","eblazkova-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","4.642875","ai-credits","0.01","0.04642875","0.04642875","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","oleksandr-riabchuk-rb","copilot","copilot_ai_credit","Claude Sonnet 4.6","2557.289925","ai-credits","0.01","25.57289925","25.57289925","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","adelavajlich","copilot","copilot_ai_credit","Claude Sonnet 4.6","42.599925","ai-credits","0.01","0.42599925","0.42599925","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","natykuzelova","copilot","copilot_ai_credit","Claude Sonnet 4.6","332.770095","ai-credits","0.01","3.32770095","3.32770095","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","Vasek-RBCZ","copilot","copilot_ai_credit","Claude Sonnet 4.6","451.308705","ai-credits","0.01","4.51308705","4.51308705","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","mha-rbcz-copilot","copilot","copilot_ai_credit","Claude Sonnet 4.6","184.32783","ai-credits","0.01","1.8432783","1.8432783","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","danielmachalek","copilot","copilot_ai_credit","Claude Sonnet 4.6","4516.275045","ai-credits","0.01","45.16275045","45.16275045","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","d-sebesta","copilot","copilot_ai_credit","Claude Sonnet 4.6","5.90241","ai-credits","0.01","0.0590241","0.0590241","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","MartinNovacek","copilot","copilot_ai_credit","Claude Sonnet 4.6","35.981625","ai-credits","0.01","0.35981625","0.35981625","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza17874","copilot","copilot_ai_credit","Claude Sonnet 4.6","329.095995","ai-credits","0.01","3.29095995","3.29095995","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","Jan-Vasilcenko","copilot","copilot_ai_credit","Claude Sonnet 4.6","325.56399","ai-credits","0.01","3.2556399","3.2556399","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","ondrejmikita","copilot","copilot_ai_credit","Claude Sonnet 4.6","3.927735","ai-credits","0.01","0.03927735","0.03927735","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza37836","copilot","copilot_ai_credit","Claude Sonnet 4.6","14.980035","ai-credits","0.01","0.14980035","0.14980035","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","ondrej-tichy-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","92.07084","ai-credits","0.01","0.9207084","0.9207084","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","kasparekjan","copilot","copilot_ai_credit","Claude Sonnet 4.6","125.269785","ai-credits","0.01","1.25269785","1.25269785","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","MichalHreb","copilot","copilot_ai_credit","Claude Sonnet 4.6","38.75448","ai-credits","0.01","0.3875448","0.3875448","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","ICZAHADJ","copilot","copilot_ai_credit","Claude Sonnet 4.6","115.91727","ai-credits","0.01","1.1591727","1.1591727","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","janhonkysrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","433.7754","ai-credits","0.01","4.337754","4.337754","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","JiriCapek-creator","copilot","copilot_ai_credit","Claude Sonnet 4.6","32.76246","ai-credits","0.01","0.3276246","0.3276246","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","patrik-fiala-rbcz","copilot","copilot_ai_credit","Claude Sonnet 4.6","1581.18879","ai-credits","0.01","15.8118879","15.8118879","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","damianho","copilot","copilot_ai_credit","Claude Sonnet 4.6","343.253685","ai-credits","0.01","3.43253685","3.43253685","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","yvarabyou","copilot","copilot_ai_credit","Claude Sonnet 4.6","10.37421","ai-credits","0.01","0.1037421","0.1037421","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","masiardavid","copilot","copilot_ai_credit","Claude Sonnet 4.6","668.8623","ai-credits","0.01","6.688623","6.688623","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza91591","copilot","copilot_ai_credit","Claude Sonnet 4.6","26.97882","ai-credits","0.01","0.2697882","0.2697882","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","michalkroupa1980","copilot","copilot_ai_credit","Claude Sonnet 4.6","12.607695","ai-credits","0.01","0.12607695","0.12607695","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","petrasubrova","copilot","copilot_ai_credit","Claude Sonnet 4.6","57.695415","ai-credits","0.01","0.57695415","0.57695415","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","rbladislavsterba","copilot","copilot_ai_credit","Claude Sonnet 4.6","155.215305","ai-credits","0.01","1.55215305","1.55215305","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","JanPalyza","copilot","copilot_ai_credit","Claude Sonnet 4.6","1357.447935","ai-credits","0.01","13.57447935","13.57447935","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","surychrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","552.18846","ai-credits","0.01","5.5218846","5.5218846","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","jsopoci","copilot","copilot_ai_credit","Claude Sonnet 4.6","22.22343","ai-credits","0.01","0.2222343","0.2222343","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","asqit-arbeit","copilot","copilot_ai_credit","Claude Sonnet 4.6","53.248995","ai-credits","0.01","0.53248995","0.53248995","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","ondrejzachrb","copilot","copilot_ai_credit","Claude Sonnet 4.6","3309.80625","ai-credits","0.01","33.0980625","33.0980625","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza83140","copilot","copilot_ai_credit","Claude Sonnet 4.6","1142.70144","ai-credits","0.01","11.4270144","11.4270144","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","TomasSedlacek99x","copilot","copilot_ai_credit","Claude Sonnet 4.6","2419.107705","ai-credits","0.01","24.19107705","24.19107705","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","LukasFrouzRB","copilot","copilot_ai_credit","Claude Sonnet 4.6","2113.52274","ai-credits","0.01","21.1352274","21.1352274","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","alespuncochar","copilot","copilot_ai_credit","Code Review model","3.057145","ai-credits","0.01","0.03057145","0.03057145","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","pavel-valenta-rb","copilot","copilot_ai_credit","Code Review model","3.57392","ai-credits","0.01","0.0357392","0.0357392","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","milan-rb","copilot","copilot_ai_credit","GPT-5 mini","0.823785","ai-credits","0.01","0.00823785","0.00823785","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","jakubvrtny","copilot","copilot_ai_credit","GPT-5 mini","0.496875","ai-credits","0.01","0.00496875","0.00496875","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza38677","copilot","copilot_ai_credit","GPT-5 mini","1.748855","ai-credits","0.01","0.01748855","0.01748855","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","Vasek-RBCZ","copilot","copilot_ai_credit","GPT-5 mini","9.11205","ai-credits","0.01","0.0911205","0.0911205","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","MilanNeuzil","copilot","copilot_ai_credit","GPT-5 mini","3.68527","ai-credits","0.01","0.0368527","0.0368527","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","m-skakal","copilot","copilot_ai_credit","GPT-5 mini","0.906495","ai-credits","0.01","0.00906495","0.00906495","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","surychrb","copilot","copilot_ai_credit","GPT-5.3-Codex","8.464995","ai-credits","0.01","0.08464995","0.08464995","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","quasicoherentsheaf","copilot","copilot_ai_credit","GPT-5.3-Codex","0.748825","ai-credits","0.01","0.00748825","0.00748825","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","GabiHud","copilot","copilot_ai_credit","GPT-5.3-Codex","1.22465","ai-credits","0.01","0.0122465","0.0122465","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","MichalHolzerRB","copilot","copilot_ai_credit","GPT-5.3-Codex","382.66039","ai-credits","0.01","3.8266039","3.8266039","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","alenagatekova","copilot","copilot_ai_credit","GPT-5.3-Codex","7.79219","ai-credits","0.01","0.0779219","0.0779219","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","luvacode","copilot","copilot_ai_credit","GPT-5.3-Codex","0.97825","ai-credits","0.01","0.0097825","0.0097825","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","jakubvrtny","copilot","copilot_ai_credit","GPT-5.3-Codex","1.169875","ai-credits","0.01","0.01169875","0.01169875","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","PavlaStrajtova8119","copilot","copilot_ai_credit","GPT-5.3-Codex","0.943775","ai-credits","0.01","0.00943775","0.00943775","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","RichardKlem-RBCZ","copilot","copilot_ai_credit","GPT-5.3-Codex","355.300995","ai-credits","0.01","3.55300995","3.55300995","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","mflashback","copilot","copilot_ai_credit","GPT-5.3-Codex","1.044225","ai-credits","0.01","0.01044225","0.01044225","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza51057e","copilot","copilot_ai_credit","GPT-5.3-Codex","59.559605","ai-credits","0.01","0.59559605","0.59559605","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","cza6561e","copilot","copilot_ai_credit","GPT-5.3-Codex","17.556035","ai-credits","0.01","0.17556035","0.17556035","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","votavap6","copilot","copilot_ai_credit","GPT-5.3-Codex","1.220975","ai-credits","0.01","0.01220975","0.01220975","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","Olly-RB","copilot","copilot_ai_credit","GPT-5.3-Codex","565.084765","ai-credits","0.01","5.65084765","5.65084765","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","azor-ahai23","copilot","copilot_ai_credit","GPT-5.3-Codex","0.499205","ai-credits","0.01","0.00499205","0.00499205","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","JuhTygProf","copilot","copilot_ai_credit","GPT-5.3-Codex","0.663775","ai-credits","0.01","0.00663775","0.00663775","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","filip-prochazka-rb","copilot","copilot_ai_credit","GPT-5.3-Codex","0.8344","ai-credits","0.01","0.008344","0.008344","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
"2026-06-09","rb-lad-teply","copilot","copilot_ai_credit","GPT-5.3-Codex","34.61969","ai-credits","0.01","0.3461969","0.3461969","0","1900","RBCZ-copilots","","RBCZ-GitHub-Copilot-CC","0","0"
